real_name,hmuni1,hmuni2,hmuni3,hmuni4,hmuni5,hmuni6,hmuni7,hmuni8,hmuni9,hpz01,hpz02,hpz03,hpz04,hpz05,hpz06,hpz07,hpz08,hpz09,hpz10,hpz11,vlens,zert01,zert02,zert03,zert04,zert05,zert06,zert07,zert08,zert09,zert10,zert11,zert12,zert13,zert14,zert15,zert16,zert17,zert18,zert19,zert20,zert21,zert22,zert23,zert24,zert25,zert26,zert27,zert28,zert29,zert30,zert31,zert32,zert33,zert34,zert35,zert36,zert37,zert38,zert39,zert40,zert41,zert42,zert43,zert44,zert45,zert46,zert47,zert48,zert49,zert50,zert51,zert52,zert53,zert54,zert55,zert56,zert57,zert58,zert59,zert60,zert61,zert62,zert63,zert64,zert65,zert66,zert67,zert68,zert69,zert70,zert71,zert72,zert73,zert74,zert75,zert76,zert77,zert78,zert79,zert80,zert81,zert82,zert83,zert84,zert85,zert86,zert87,zmuni1,zmuni1_pct,zmuni2,zmuni2_pct,zmuni3,zmuni3_pct,zmuni4,zmuni4_pct,zmuni5,zmuni5_pct,zmuni6,zmuni6_pct,zmuni7,zmuni7_pct,zmuni8,zmuni8_pct,zmuni9,zmuni9_pct,zpz01,zpz02,zpz03,zpz04,zpz05,zpz07,zpz08,ztdem01,ztdem02,ztdem03,ztdem05,ztdem08,ztdem12,ztdem14,ztdem15,ztdem17,ztdem20,ztdem21,ztdem22,ztdem32,ztdem33,ztdem34,ztdem35,ztdem37,ztdem41,ztdem42,ztdem43,ztdem44,ztdem45,ztdem46,ztdem47,ztdem48,ztdem49,ztdem51,ztdem52,ztdem53,ztdem54,ztdem55,ztdem56,ztdem57,ztdem58,ztdem59,ztdem61,ztdem62,ztdem63,ztdem64,ztdem65,ztdem66,ztdem68,ztdem69,ztdem71,ztdem74,ztdem75,ztdem80,ztdem81
gen=39_member=1150_de,1.02693,1.00532,1.11615,1.29168,1.06379,0.91275,1.15276,1.08397,0.982523,1.23614,1.24458,1.20658,0.99113,1.01342,1.13477,1.30946,1.18458,1.11452,1.38396,1.36324,6.09315e+08,-27.8654,-31.7811,-35.767,-39.4959,-42.6257,-44.5183,-47.0816,-51.9597,-52.0638,-51.0116,-39.1987,-32.0226,-28.906,-34.2126,-37.9617,-41.0565,-44.0838,-46.1077,-51.604,-52.116,-51.4815,-45.6851,-41.467,-30.4414,-34.8191,-37.6491,-39.9583,-42.192,-43.6199,-44.7934,-45.5023,-45.4581,-45.011,-44.0186,-41.6186,-38.4311,-33.4672,-27.9194,-31.9453,-36.7422,-39.7377,-42.4693,-44.5312,-45.8167,-46.8485,-47.2804,-47.3044,-46.8861,-45.9356,-43.9107,-42.2497,-39.6741,-36.1059,-32.1979,-35.7294,-38.3486,-40.3723,-42.8001,-44.4703,-45.6443,-56.1686,-55.5677,-50.8813,-48.0739,-43.5984,-34.202,-30.2966,-33.3481,-36.4519,-38.5933,-40.6419,-42.3206,-43.8597,-44.3636,-26.8776,-31.9759,-36.1467,-39.3694,-42.564,-29.3621,-32.4531,-34.4608,-36.6942,-38.161,-39.6017,-40.6783,-41.1997,-51.0801,-22.3771,-47.9163,-23.3271,-51.2431,-23.4475,-52.9501,-38.5729,-43.1661,-31.6159,-41.6062,-19.8776,-45.908,-35.7249,-45.0154,-29.9783,-41.1837,-28.8048,-46.8905,-47.2051,-45.4617,-35.8902,-38.0679,-51.0801,-45.908,-44.6151,-44.3577,-37.6219,-45.2578,-43.5122,-37.7051,-43.2057,-45.0579,-47.3185,-46.6178,-46.6651,-46.8713,-53.3385,-52.0301,-52.6292,-33.8822,-48.2493,-55.7363,-55.7289,-53.2277,-52.9718,-39.3534,-37.3119,-27.1511,-32.5816,-35.4478,-36.6936,-38.3848,-42.8372,-44.4937,-45.2622,-46.4353,-45.2408,-47.2711,-41.6287,-44.0764,-36.7656,-44.4153,-46.67,-45.9329,-45.8731,-41.6296,-32.7512,-37.0351,-38.9062,-36.1849,-36.6116,-31.6401
gen=39_member=1151_de,1.42922,1.2114,1.27225,1.28867,1.08907,1.1035,1.20848,1.18955,1.09239,1.23724,1.24563,1.20754,0.991871,1.03618,1.15671,1.47075,1.22602,1.16084,1.43546,1.47546,6.1617e+08,-28.7718,-32.7687,-36.8726,-40.7323,-43.9978,-45.9771,-48.6527,-54.6918,-54.5532,-53.2949,-40.5447,-33.1082,-29.6622,-35.068,-38.9155,-42.0875,-45.1941,-47.2351,-52.7144,-53.1735,-52.4696,-46.6414,-42.4145,-30.8262,-35.2392,-38.0889,-40.413,-42.6664,-44.0926,-45.2155,-45.913,-45.8431,-45.3499,-44.3034,-41.8655,-38.6507,-33.6642,-28.1081,-32.0083,-36.8064,-39.8045,-42.5363,-44.5976,-45.8839,-46.9136,-47.3449,-47.3736,-46.9568,-46.0032,-43.9749,-42.3064,-39.722,-36.1483,-32.2223,-35.7522,-38.3699,-40.3932,-42.8218,-44.4917,-45.6646,-59.0323,-59.1364,-53.5084,-50.3596,-45.57,-35.8104,-31.0144,-34.1551,-37.3765,-39.6223,-41.7811,-43.5834,-45.1413,-45.6331,-27.806,-33.0219,-37.3391,-40.7193,-44.1413,-30.0335,-33.1168,-35.1105,-37.3933,-38.9058,-40.413,-41.5443,-42.0916,-58.1524,-40.1998,-52.178,-23.4093,-55.5271,-26.5622,-55.6528,-29.1806,-44.1036,-26.3036,-44.9511,-25.6926,-47.716,-33.8,-47.6568,-30.5393,-43.7339,-26.3454,-46.9364,-47.2492,-45.5022,-35.9221,-39.06,-58.1524,-47.716,-45.2963,-44.9065,-37.9258,-45.6813,-44.0309,-37.7492,-43.2647,-45.1239,-47.3891,-46.7049,-46.7737,-46.9875,-54.5518,-53.2171,-53.7768,-34.4016,-49.0954,-58.6927,-58.2209,-56.9046,-55.9616,-39.3663,-37.3317,-27.4294,-32.6818,-35.9379,-37.5788,-39.2933,-43.869,-45.586,-46.3892,-47.6506,-46.483,-48.6013,-42.603,-45.2171,-37.2051,-44.9941,-47.3835,-45.9612,-45.9056,-41.6438,-32.7589,-37.0449,-38.9271,-36.21,-36.6173,-31.6481
gen=39_member=1152_de,1.23498,1.27617,1.29166,1.42784,1.11794,1.20812,1.21156,1.1276,1.17403,1.2378,1.24616,1.20803,0.992255,1.04677,1.1699,1.41063,1.22421,1.18356,1.42418,1.44248,6.17092e+08,-28.8406,-32.838,-36.9282,-40.7944,-44.0306,-45.9856,-48.6291,-55.0499,-54.7894,-53.4703,-40.6438,-33.1909,-29.9207,-35.3671,-39.2454,-42.4226,-45.5412,-47.5552,-52.9932,-53.4046,-52.6377,-46.6842,-42.4298,-31.0299,-35.4635,-38.3261,-40.6608,-42.9276,-44.3538,-45.4478,-46.1378,-46.0521,-45.533,-44.4565,-41.9971,-38.7667,-33.7667,-28.2049,-32.044,-36.8424,-39.8418,-42.5735,-44.6344,-45.921,-46.9495,-47.3803,-47.4115,-46.9953,-46.0399,-44.0096,-42.337,-39.7478,-36.1709,-32.2366,-35.7654,-38.3822,-40.4051,-42.834,-44.5038,-45.6761,-58.4104,-58.2041,-53.1292,-49.9851,-45.2703,-35.5736,-31.2404,-34.4149,-37.6922,-39.9988,-42.2275,-44.0908,-45.6167,-46.0807,-27.7521,-32.9348,-37.2036,-40.5266,-43.8427,-30.2471,-33.3381,-35.3335,-37.6386,-39.1703,-40.7028,-41.8491,-42.3978,-55.5138,-0.485652,-53.1624,-18.4566,-55.5571,-21.9116,-56.0594,-30.7711,-44.7357,-19.9076,-46.6525,-28.1413,-47.6408,-24.3927,-46.628,-20.728,-45.2119,-25.768,-46.9619,-47.2736,-45.5243,-35.9393,-39.528,-55.5138,-47.6408,-45.682,-45.2121,-38.0847,-45.9096,-44.3187,-37.7728,-43.2966,-45.1597,-47.4277,-46.7523,-46.8328,-47.051,-54.5802,-53.2655,-53.8888,-34.5488,-49.2599,-58.3028,-57.9239,-56.6138,-55.8783,-39.3734,-37.3431,-27.5268,-32.7377,-36.106,-37.7583,-39.4878,-44.0917,-45.8268,-46.6644,-47.9503,-46.8726,-48.9379,-42.9521,-45.5903,-37.4133,-45.2777,-47.7459,-45.9768,-45.9235,-41.6518,-32.7624,-37.0501,-38.9391,-36.2245,-36.621,-31.653
gen=39_member=1153_de,0.995603,0.801559,1.0665,1.02588,1.0107,0.741532,1.04233,0.930679,0.919887,1.23496,1.24344,1.20554,0.990311,0.991866,1.10962,1.27696,1.12418,1.0831,1.36232,1.33071,6.04e+08,-27.0498,-30.8897,-34.757,-38.3719,-41.3658,-43.1741,-45.6437,-49.7868,-50.1998,-49.3545,-38.2477,-31.257,-28.22,-33.4391,-37.1053,-40.1425,-43.113,-45.1383,-50.7009,-51.2807,-50.7364,-45.0542,-40.8663,-30.0578,-34.3969,-37.2035,-39.4939,-41.7031,-43.1317,-44.3599,-45.0826,-45.0675,-44.6693,-43.7335,-41.3737,-38.2154,-33.2764,-27.7396,-31.8844,-36.68,-39.6728,-42.4041,-44.4665,-45.7513,-46.7854,-47.218,-47.2375,-46.8179,-45.8708,-43.8497,-42.1966,-39.6303,-36.0685,-32.1762,-35.7091,-38.3299,-40.354,-42.7809,-44.4513,-45.6264,-54.8592,-54.2653,-49.6885,-47.0763,-42.7113,-33.4696,-29.7539,-32.7407,-35.765,-37.8417,-39.826,-41.4243,-42.9388,-43.444,-25.9521,-30.9127,-34.907,-37.9383,-40.838,-28.856,-31.9598,-33.9825,-36.1831,-37.6193,-39.0137,-40.0508,-40.5517,-49.6649,-31.715,-43.876,-29.5902,-49.3402,-35.1594,-50.4986,-35.8526,-41.9747,-34.2802,-38.4366,-23.687,-43.2648,-34.5902,-41.5817,-30.2825,-39.5342,-41.4869,-46.8466,-47.1633,-45.424,-35.8626,-37.1299,-49.6649,-43.2648,-43.8907,-43.7854,-37.3235,-44.8294,-42.9734,-37.6655,-43.1502,-44.9948,-47.2501,-46.533,-46.5586,-46.7566,-52.4736,-51.1412,-51.7683,-33.4643,-47.6069,-54.2176,-54.2224,-51.537,-51.2329,-39.3436,-37.2947,-26.9479,-32.4828,-35.091,-36.0103,-37.6874,-42.0456,-43.6576,-44.4085,-45.5152,-44.3257,-46.2648,-40.9246,-43.2417,-36.3528,-43.8601,-45.9714,-45.9073,-45.8433,-41.6182,-32.7485,-37.0289,-38.8878,-36.1624,-36.6092,-31.6357
gen=39_member=1154_de,1.25616,1.15225,1.16585,1.04838,1.13668,1.023,1.21896,1.13581,1.04049,1.23709,1.24549,1.20741,0.991778,1.03028,1.15887,1.39812,1.2212,1.13926,1.41106,1.4213,6.13466e+08,-28.3711,-32.3303,-36.3802,-40.177,-43.3781,-45.3154,-47.9359,-53.38,-53.185,-51.9799,-39.8131,-32.522,-29.4367,-34.8081,-38.6169,-41.7535,-44.8245,-46.8528,-52.3278,-52.8003,-52.1118,-46.2642,-42.0326,-30.7785,-35.192,-38.0453,-40.3744,-42.6336,-44.063,-45.1867,-45.8826,-45.8112,-45.3201,-44.2771,-41.8413,-38.6279,-33.6421,-28.085,-32.0036,-36.8014,-39.7992,-42.5309,-44.5922,-45.8784,-46.9082,-47.3396,-47.3678,-46.9508,-45.9974,-43.9694,-42.3015,-39.7179,-36.1446,-32.2216,-35.7515,-38.3693,-40.3925,-42.8209,-44.4909,-45.6639,-57.6801,-57.4382,-52.053,-49.1268,-44.4991,-34.9356,-30.6863,-33.7853,-36.9515,-39.148,-41.2546,-42.999,-44.5485,-45.0463,-27.4193,-32.5874,-36.8445,-40.1543,-43.4748,-29.7267,-32.8125,-34.812,-37.0714,-38.5623,-40.0385,-41.1443,-41.6797,-54.97,-28.4626,-50.6512,-23.9381,-52.8675,-21.4792,-53.2899,-14.9305,-44.4126,-33.2274,-43.6922,-21.312,-47.5144,-37.3759,-46.4099,-28.2509,-42.5499,-24.3834,-46.9329,-47.2458,-45.499,-35.9194,-38.8063,-54.97,-47.5144,-45.2822,-44.8796,-37.8898,-45.6432,-44.0021,-37.7454,-43.2597,-45.1183,-47.3832,-46.6974,-46.7643,-46.9776,-54.0823,-52.7695,-53.3482,-34.237,-48.7965,-57.1769,-56.9986,-54.7479,-54.0495,-39.3666,-37.3312,-27.3027,-32.6731,-35.7121,-37.1747,-38.878,-43.3972,-45.086,-45.8715,-47.0917,-45.9096,-47.9885,-42.1528,-44.6904,-37.12,-44.8907,-47.2694,-45.9593,-45.9032,-41.6439,-32.7606,-37.0458,-38.9265,-36.2091,-36.6185,-31.6489
gen=39_member=1155_de,1.22089,1.14847,1.31207,1.21932,1.03289,1.10665,1.23101,1.20944,0.963113,1.23681,1.24521,1.20715,0.991567,1.03215,1.14536,1.40102,1.23101,1.12015,1.41868,1.43356,6.14144e+08,-28.4276,-32.3972,-36.4778,-40.287,-43.5403,-45.5185,-48.1971,-53.9338,-53.8797,-52.6695,-40.1579,-32.7939,-29.5535,-34.9479,-38.7871,-41.9528,-45.0504,-47.0841,-52.5377,-52.9912,-52.2818,-46.4246,-42.1907,-30.7142,-35.1116,-37.9493,-40.2623,-42.5015,-43.925,-45.0678,-45.7712,-45.713,-45.237,-44.2097,-41.7857,-38.5809,-33.603,-28.0511,-31.9897,-36.7871,-39.7842,-42.5158,-44.5772,-45.8633,-46.8937,-47.3252,-47.3525,-46.9352,-45.9828,-43.956,-42.2902,-39.7091,-36.1377,-32.2157,-35.7459,-38.364,-40.3873,-42.8156,-44.4857,-45.6589,-58.1629,-57.9075,-52.7085,-49.6405,-44.9544,-35.3082,-30.5529,-33.6273,-36.7489,-38.8938,-40.941,-42.6397,-44.2389,-44.7714,-27.6073,-32.8255,-37.1515,-40.5392,-43.9938,-29.6006,-32.6775,-34.6743,-36.918,-38.3964,-39.8575,-40.9594,-41.5013,-55.0964,-22.6643,-50.9247,-18.1487,-55.3536,-30.388,-54.8382,-24.4583,-43.4168,-20.3883,-44.8508,-25.6845,-47.9446,-37.1716,-47.7668,-33.9015,-41.2011,-15.6993,-46.9227,-47.2362,-45.4907,-35.9144,-38.8911,-55.0964,-47.9446,-45.0269,-44.7045,-37.8321,-45.5404,-43.8435,-37.7378,-43.2477,-45.1042,-47.3674,-46.6779,-46.7394,-46.9506,-54.3096,-52.9988,-53.5659,-34.2986,-48.9303,-57.9328,-57.6073,-56.1885,-55.214,-39.3626,-37.3262,-27.2461,-32.6514,-35.6144,-37.2013,-38.8841,-43.3941,-45.0694,-45.807,-47.0108,-45.707,-47.8758,-41.936,-44.4861,-37.0952,-44.8444,-47.1903,-45.9534,-45.8965,-41.6398,-32.7562,-37.0419,-38.9212,-36.203,-36.6172,-31.6476
gen=39_member=1156_de,1.30678,1.06643,1.40361,1.06283,1.1175,0.887049,1.19767,1.17291,1.1331,1.2365,1.24492,1.20689,0.991365,1.01774,1.14546,1.43217,1.21785,1.16969,1.42415,1.45438,6.14274e+08,-28.7404,-32.7322,-36.8221,-40.6747,-43.9139,-45.8705,-48.5066,-53.7351,-53.8381,-52.6739,-40.1591,-32.7942,-29.1278,-34.449,-38.2182,-41.346,-44.4004,-46.4612,-51.9894,-52.5211,-51.9098,-46.2134,-42.0152,-30.5543,-34.9462,-37.7866,-40.1057,-42.3521,-43.7824,-44.9369,-45.6405,-45.5855,-45.1222,-44.1116,-41.6988,-38.5022,-33.5305,-27.9792,-31.9647,-36.7622,-39.7587,-42.4905,-44.5524,-45.8383,-46.8696,-47.3015,-47.3272,-46.9095,-45.9583,-43.9326,-42.2693,-39.6911,-36.1214,-32.2051,-35.7362,-38.355,-40.3786,-42.8067,-44.4769,-45.6506,-58.5136,-58.4548,-53.0742,-49.9531,-45.21,-35.508,-31.0662,-34.2171,-37.4575,-39.7252,-41.9067,-43.7224,-45.2387,-45.7054,-27.7075,-32.9005,-37.1885,-40.541,-43.917,-30.082,-33.1673,-35.16,-37.4465,-38.9609,-40.4691,-41.5936,-42.1305,-56.4613,-27.101,-49.8563,-7.78085,-56.7276,-36.1672,-54.705,-10.7398,-43.8193,-25.9307,-41.4272,-5.29282,-47.3613,-31.4107,-47.2669,-28.84,-44.3901,-26.7052,-46.9054,-47.2196,-45.4754,-35.9018,-38.2522,-56.4613,-47.3613,-44.8732,-44.5526,-37.7165,-45.3959,-43.6934,-37.721,-43.226,-45.0802,-47.3416,-46.6467,-46.701,-46.9094,-54.0454,-52.7085,-53.2108,-34.0662,-48.601,-58.3587,-57.8698,-56.9804,-55.5757,-39.357,-37.3177,-27.4443,-32.6126,-35.963,-37.4051,-39.1419,-43.7141,-45.4418,-46.2947,-47.5676,-46.5018,-48.5468,-42.6644,-45.2459,-36.8868,-44.5724,-46.8635,-45.9424,-45.884,-41.6337,-32.7526,-37.0375,-38.9124,-36.1925,-36.6136,-31.643
gen=39_member=1157_de,1.23066,1.04579,1.26431,1.29925,1.07751,1.04218,1.17015,1.14892,0.981531,1.23679,1.2452,1.20715,0.991569,1.02788,1.14849,1.39596,1.20159,1.12062,1.41193,1.42518,6.12649e+08,-28.1962,-32.1432,-36.1825,-39.9606,-43.1611,-45.1032,-47.7357,-53.0904,-53.2426,-52.1392,-39.8287,-32.5249,-29.3678,-34.7377,-38.5478,-41.6867,-44.7614,-46.7896,-52.273,-52.7474,-52.064,-46.2315,-42.0052,-30.6862,-35.0862,-37.9285,-40.2471,-42.493,-43.9198,-45.0613,-45.7631,-45.7027,-45.2265,-44.2,-41.7762,-38.5717,-33.5938,-28.0413,-31.9863,-36.7838,-39.7809,-42.5126,-44.5741,-45.8601,-46.8906,-47.3222,-47.3493,-46.932,-45.9797,-43.953,-42.2873,-39.7063,-36.1349,-32.2143,-35.7446,-38.3628,-40.3862,-42.8145,-44.4845,-45.6578,-57.7186,-57.5111,-52.3676,-49.3516,-44.6955,-35.0919,-30.4724,-33.541,-36.6617,-38.8124,-40.8684,-42.5655,-44.1338,-44.65,-27.2809,-32.4418,-36.6936,-40.0047,-43.337,-29.5262,-32.6096,-34.6108,-36.8522,-38.3276,-39.7824,-40.8745,-41.4071,-54.8766,-29.4662,-49.1366,-21.2824,-54.4148,-32.0396,-54.5529,-35.8036,-43.746,-29.6429,-43.8583,-26.5929,-46.6541,-34.5034,-46.4927,-31.9802,-41.3864,-23.7738,-46.9204,-47.234,-45.4884,-35.9119,-38.7022,-54.8766,-46.6541,-45.0465,-44.7057,-37.8157,-45.5268,-43.8411,-37.735,-43.2447,-45.1012,-47.3642,-46.6743,-46.7351,-46.946,-54.0163,-52.6919,-53.2857,-34.1985,-48.7521,-57.3913,-57.058,-55.5771,-54.7578,-39.362,-37.3251,-27.2168,-32.6461,-35.5627,-36.9864,-38.6771,-43.1663,-44.8376,-45.5975,-46.7934,-45.552,-47.6546,-41.8454,-44.3529,-37.0443,-44.7828,-47.1242,-45.9516,-45.8946,-41.6391,-32.7562,-37.0416,-38.9201,-36.2017,-36.6158,-31.6459
gen=39_member=1158_de,1.20798,1.1996,1.11785,1.16161,1.16315,1.09373,1.22958,1.19562,1.12975,1.23755,1.24593,1.20781,0.992075,1.03874,1.16961,1.38385,1.22958,1.16902,1.41071,1.41369,6.15189e+08,-28.7664,-32.7603,-36.8545,-40.7057,-43.9452,-45.8987,-48.52,-53.7683,-53.4616,-52.2046,-39.9564,-32.641,-29.6755,-35.0796,-38.9161,-42.066,-45.1523,-47.1704,-52.6162,-53.0573,-52.3269,-46.4076,-42.1589,-30.9388,-35.3691,-38.2329,-40.5707,-42.8411,-44.2708,-45.3718,-46.0619,-45.9783,-45.4669,-44.4005,-41.9481,-38.723,-33.7275,-28.1669,-32.0308,-36.8292,-39.8281,-42.56,-44.6211,-45.9077,-46.9367,-47.3678,-47.3982,-46.9819,-46.0272,-43.9979,-42.3268,-39.7395,-36.1639,-32.2322,-35.7614,-38.3786,-40.4016,-42.8304,-44.5003,-45.6729,-57.6845,-57.313,-52.0027,-49.0804,-44.4713,-34.9193,-31.0653,-34.2158,-37.4546,-39.7199,-41.8986,-43.7123,-45.2314,-45.7002,-27.7644,-32.9691,-37.2719,-40.638,-44.0382,-30.0808,-33.1655,-35.158,-37.4443,-38.9587,-40.467,-41.5924,-42.1305,-54.3366,-36.0736,-51.4971,-34.8137,-52.2923,-28.4746,-53.6705,-33.6394,-44.9353,-44.3149,-44.9101,-37.2678,-47.8739,-46.0657,-47.6139,-41.8426,-44.3351,-39.044,-46.9532,-47.2654,-45.5171,-35.9342,-39.1746,-54.3366,-47.8739,-45.5903,-45.1231,-38.0189,-45.8259,-44.2312,-37.7654,-43.2859,-45.1475,-47.4141,-46.7356,-46.8118,-47.0283,-54.2708,-52.9718,-53.5669,-34.3797,-48.99,-57.2081,-57.1641,-54.517,-54.0718,-39.3721,-37.3398,-27.4438,-32.7163,-35.9626,-37.4446,-39.1756,-43.7466,-45.4699,-46.3112,-47.579,-46.5013,-48.5491,-42.662,-45.2461,-37.2898,-45.1185,-47.5571,-45.972,-45.9179,-41.6501,-32.7636,-37.0498,-38.9356,-36.22,-36.6216,-31.6531
gen=39_member=1159_de,1.09009,0.921746,1.16453,1.09358,0.977193,0.778718,1.05952,0.956307,0.816083,1.23496,1.24344,1.20554,0.990308,0.994089,1.10629,1.32234,1.13579,1.05558,1.37763,1.36562,6.05055e+08,-26.991,-30.83,-34.712,-38.3248,-41.3599,-43.2079,-45.7523,-51.0393,-51.3248,-50.3764,-38.8179,-31.7116,-28.3301,-33.5652,-37.2518,-40.3108,-43.3016,-45.3379,-50.9028,-51.4786,-50.9304,-45.2711,-41.0881,-30.0605,-34.3962,-37.1986,-39.4843,-41.6879,-43.1143,-44.3458,-45.0703,-45.0582,-44.6621,-43.728,-41.3696,-38.2122,-33.274,-27.7379,-31.8831,-36.6787,-39.6714,-42.4026,-44.465,-45.7497,-46.7837,-47.2163,-47.2356,-46.8159,-45.8688,-43.8476,-42.1945,-39.6281,-36.0661,-32.1754,-35.7084,-38.3291,-40.3532,-42.7801,-44.4505,-45.6255,-55.7349,-55.3535,-50.6623,-47.8899,-43.4186,-34.045,-29.5381,-32.4874,-35.4499,-37.4598,-39.3723,-40.9155,-42.508,-43.0651,-26.0276,-31.0218,-35.062,-38.1394,-41.1211,-28.6547,-31.7532,-33.778,-35.9599,-37.3817,-38.7592,-39.7962,-40.3105,-51.6579,-26.1302,-46.1965,-18.7135,-51.5204,-29.7368,-51.9225,-26.2301,-41.684,-25.0252,-39.051,-13.592,-43.7753,-28.1961,-42.1821,-22.6749,-37.5994,-20.3452,-46.8453,-47.1618,-45.4224,-35.8605,-37.2272,-51.6579,-43.7753,-43.8457,-43.76,-37.3223,-44.821,-42.9518,-37.6632,-43.1481,-44.9928,-47.2482,-46.5308,-46.556,-46.754,-52.7577,-51.4139,-52.0174,-33.5427,-47.7645,-55.2556,-55.0293,-53.1181,-52.5441,-39.343,-37.294,-26.8739,-32.4813,-34.9571,-36.136,-37.7734,-42.1185,-43.7047,-44.3663,-45.4411,-44.0562,-46.1263,-40.6252,-42.9704,-36.3746,-43.8841,-45.9919,-45.9059,-45.8418,-41.6176,-32.7479,-37.0283,-38.887,-36.1615,-36.6072,-31.6335
gen=39_member=1160_de,1.3033,1.18996,1.4249,1.37924,1.12564,1.1925,1.18402,1.2154,1.10897,1.23776,1.24613,1.20799,0.99222,1.04634,1.17052,1.4418,1.21843,1.16703,1.43435,1.46718,6.17458e+08,-28.8849,-32.8917,-37.0102,-40.8881,-44.1715,-46.1617,-48.8488,-54.9552,-54.9359,-53.6768,-40.7232,-33.248,-29.9285,-35.3729,-39.251,-42.4327,-45.555,-47.5786,-53.0337,-53.4558,-52.7026,-46.7876,-42.542,-31.0312,-35.4653,-38.3286,-40.6642,-42.9322,-44.3589,-45.4525,-46.1424,-46.0565,-45.5371,-44.4605,-42.0013,-38.7714,-33.7723,-28.2117,-32.0453,-36.8436,-39.843,-42.5747,-44.6356,-45.9223,-46.9508,-47.3817,-47.413,-46.9969,-46.0416,-44.0115,-42.3389,-39.7496,-36.1728,-32.2378,-35.7665,-38.3832,-40.4061,-42.8351,-44.5049,-45.6771,-59.0094,-58.9621,-53.7309,-50.4924,-45.6993,-35.9176,-31.1126,-34.2643,-37.5008,-39.7604,-41.9333,-43.7507,-45.3061,-45.7938,-27.9033,-33.1289,-37.4595,-40.8605,-44.3138,-30.1259,-33.2075,-35.1988,-37.4872,-39.0048,-40.5194,-41.6557,-42.2047,-56.8841,-24.2635,-52.0847,-19.4167,-57.6614,-38.4376,-56.5749,-36.4549,-44.798,-27.3818,-46.4476,-33.1319,-47.3886,-29.8233,-48.1362,-32.1865,-44.0967,-25.2215,-46.9631,-47.2748,-45.5257,-35.9408,-39.512,-56.8841,-47.3886,-45.6926,-45.2189,-38.0892,-45.9141,-44.3247,-37.7747,-43.2984,-45.1615,-47.4292,-46.7541,-46.8348,-47.0529,-54.7061,-53.3774,-53.9817,-34.5706,-49.312,-59.0068,-58.4481,-57.864,-56.6496,-39.3745,-37.3441,-27.4713,-32.7391,-36.0036,-37.6623,-39.3827,-43.9726,-45.6986,-46.513,-47.7869,-46.6346,-48.7559,-42.7284,-45.3577,-37.4167,-45.2797,-47.7462,-45.978,-45.9247,-41.6528,-32.7641,-37.0514,-38.9401,-36.2256,-36.6227,-31.6546
gen=39_member=1161_de,1.38694,1.25787,1.32896,1.31942,1.17165,1.04604,1.2366,1.18095,1.01833,1.23748,1.24586,1.20775,0.992039,1.03632,1.16853,1.46217,1.23659,1.1395,1.43569,1.47409,6.16303e+08,-28.6291,-32.6136,-36.7089,-40.548,-43.8164,-45.805,-48.5072,-55.0755,-54.8897,-53.5935,-40.7069,-33.2381,-29.658,-35.0527,-38.8856,-42.0461,-45.1405,-47.1845,-52.6734,-53.1447,-52.4534,-46.6391,-42.4146,-30.9073,-35.3347,-38.1974,-40.5348,-42.8047,-44.2351,-45.3397,-46.0305,-45.9485,-45.4404,-44.3779,-41.9282,-38.7049,-33.7107,-28.15,-32.0255,-36.8237,-39.8225,-42.5543,-44.6154,-45.902,-46.9311,-47.3622,-47.3922,-46.9757,-46.0213,-43.9922,-42.3217,-39.735,-36.1598,-32.2295,-35.7589,-38.3761,-40.3992,-42.8279,-44.4978,-45.6704,-59.0821,-59.1354,-53.6595,-50.4655,-45.6697,-35.8935,-30.8025,-33.9096,-37.0802,-39.2743,-41.3782,-43.1341,-44.7342,-45.2573,-27.7477,-32.9686,-37.2937,-40.676,-44.108,-29.8359,-32.9159,-34.912,-37.1773,-38.6754,-40.1645,-41.289,-41.8411,-57.782,-33.2683,-52.9346,-14.9297,-56.3945,-26.2416,-56.0937,-26.4804,-44.9365,-28.5165,-44.2185,-9.5593,-48.1903,-32.7879,-47.5185,-25.7355,-42.3667,-3.45888,-46.949,-47.2613,-45.5132,-35.9309,-39.0707,-57.782,-48.1903,-45.5434,-45.0829,-37.9945,-45.793,-44.1925,-37.7612,-43.2806,-45.1417,-47.408,-46.7282,-46.8027,-47.0187,-54.557,-53.2251,-53.767,-34.4067,-49.0864,-58.8697,-58.347,-57.3393,-56.308,-39.37,-37.3374,-27.353,-32.7081,-35.7994,-37.5468,-39.2346,-43.787,-45.481,-46.227,-47.4585,-46.1737,-48.3569,-42.3086,-44.919,-37.2602,-45.0744,-47.4972,-45.969,-45.9145,-41.6479,-32.761,-37.0477,-38.9331,-36.2173,-36.6196,-31.6509
